Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),,True RA,True DEC
2026-07-11,12:07:21.005,4.714235183200799e-05,-43.26588821411133,-118.19568634033203,428.655029296875,416.6300354003906,12.024993896484375,,3.034653663635254,111.61174011230469,0.969580352306366,8.99930191040039,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.8536834716797,73.16771697998047,14.418771743774414,2.065410614013672,0,10,0,0,2026-07-11T16:07:21.005Z,207.77000427246094,73.75,0,0,,5.343556849878594,20.52568943469511
2026-07-11,12:07:22.016,4.7179448301903903e-05,-43.26247024536133,-118.19188690185547,429.0304870605469,416.6300354003906,12.40045166015625,,3.034653663635254,115.09660339355469,0.9704295992851257,9.007184028625488,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.8656768798828,73.1659164428711,14.418750762939453,2.065389633178711,0,10,0,0,2026-07-11T16:07:22.016Z,208.0399932861328,73.72000122070312,0,0,,5.33805171539211,20.52898411246448
2026-07-11,12:07:23.016,4.723271922557615e-05,-43.257572174072266,-118.18836212158203,429.378662109375,416.6300354003906,12.748626708984375,,3.034653663635254,118.32823944091797,0.971217155456543,9.014493942260742,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.87765502929688,73.16411590576172,14.418730735778809,2.0653696060180664,0,10,0,0,2026-07-11T16:07:23.016Z,208.16000366210938,73.69999694824219,0,0,,5.3355610623372725,20.52449088671274
2026-07-11,12:07:24.015,4.697838085121475e-05,-43.28102111816406,-118.21086883544922,427.1593933105469,416.6300354003906,10.52935791015625,,3.034653663635254,97.72977447509766,0.9661973118782043,8.967901229858398,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.8896484375,73.16231536865234,14.418709754943848,2.0653486251831055,0,10,0,0,2026-07-11T16:07:24.015Z,208.42999267578125,73.66999816894531,0,0,,5.330039382058939,20.528345588463818
2026-07-11,12:07:25.016,4.6786703023826703e-05,-43.29877471923828,-118.22837829589844,425.44061279296875,416.6300354003906,8.810577392578125,,3.034653663635254,81.77666473388672,0.9623095989227295,8.931817054748535,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.90162658691406,73.16050720214844,14.418689727783203,2.065328598022461,0,10,0,0,2026-07-11T16:07:25.016Z,208.69000244140625,73.62999725341797,0,0,,5.324395793099122,20.522316883579524
2026-07-11,12:07:26.021,4.696841278928332e-05,-43.28194046020508,-118.21141815185547,427.1049499511719,416.6300354003906,10.47491455078125,,3.034653663635254,97.22444915771484,0.9660741686820984,8.966758728027344,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.91360473632812,73.15870666503906,14.418668746948242,2.0653076171875,0,10,0,0,2026-07-11T16:07:26.021Z,208.82000732421875,73.62000274658203,0,0,,5.3220076799809934,20.528543115479845
2026-07-11,12:07:27.027,4.681657810579054e-05,-43.29600524902344,-118.22513580322266,425.7580871582031,416.6300354003906,9.1280517578125,,3.034653663635254,84.72335052490234,0.9630277156829834,8.938482284545898,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.9255828857422,73.15689849853516,14.418648719787598,2.0652875900268555,0,10,0,0,2026-07-11T16:07:27.027Z,209.0800018310547,73.58000183105469,0,0,,5.316349307731783,20.523081838077683
2026-07-11,12:07:28.028,4.6793105866527185e-05,-43.298179626464844,-118.22685241699219,425.5900573730469,416.6300354003906,8.96002197265625,,3.034653663635254,83.16374969482422,0.9626476168632507,8.934954643249512,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.93756103515625,73.15509796142578,14.418627738952637,2.0652666091918945,0,10,0,0,2026-07-11T16:07:28.028Z,209.1999969482422,73.56999969482422,0,0,,5.314137993718417,20.528363331335772
2026-07-11,12:07:29.030,4.708090636995621e-05,-43.27155303955078,-118.20110321044922,428.1206970214844,416.6300354003906,11.49066162109375,,3.034653663635254,106.65225219726562,0.9683717489242554,8.988083839416504,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.9495391845703,73.15328979492188,14.418606758117676,2.0652456283569336,0,10,0,0,2026-07-11T16:07:29.030Z,209.4600067138672,73.52999877929688,0,0,,5.308462115634589,20.52346252685718
2026-07-11,12:07:30.039,4.7235349484253675e-05,-43.257328033447266,-118.18900299072266,429.3150329589844,416.6300354003906,12.68499755859375,,3.034653663635254,117.73766326904297,0.9710732102394104,9.013157844543457,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.9615020751953,73.15148162841797,14.418585777282715,2.0652246475219727,0,10,0,0,2026-07-11T16:07:30.039Z,209.6999969482422,73.5,0,0,,5.303447642835554,20.525538651345652
