Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2026-07-10,11:26:44.000,4.192267806502059e-05,-43.775508880615234,-118.51112365722656,398.6246337890625,336.33001708984375,62.29461669921875,,3.1044833660125732,578.1965942382812,0.9016541838645935,8.36883544921875,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,134.8850860595703,83.19623565673828,12.137398719787598,2.3758840560913086,0,10,0,0,2026-07-10T15:26:44.000Z,244.32000732421875,81.38999938964844,0,0,
2026-07-10,11:26:45.004,4.209881808492355e-05,-43.757301330566406,-118.49649047851562,399.969970703125,336.33001708984375,63.63995361328125,,3.1044833660125732,590.6835327148438,0.9046972393989563,8.397079467773438,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,134.90768432617188,83.19865417480469,12.137380599975586,2.375865936279297,0,10,0,0,2026-07-10T15:26:45.004Z,243.9600067138672,81.4000015258789,0,0,
2026-07-10,11:26:46.005,4.1442854126216844e-05,-43.825504302978516,-118.5622787475586,393.9568176269531,336.33001708984375,57.626800537109375,,3.1044833660125732,534.87158203125,0.8910959959030151,8.270837783813477,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,134.93031311035156,83.2010726928711,12.137361526489258,2.3758468627929688,0,10,0,0,2026-07-10T15:26:46.005Z,243.27000427246094,81.43000030517578,0,0,
2026-07-10,11:26:47.009,4.156863724347204e-05,-43.81234359741211,-118.55033111572266,395.0421142578125,336.33001708984375,58.71209716796875,,3.1044833660125732,544.9448852539062,0.8935508728027344,8.293622970581055,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,134.95294189453125,83.20348358154297,12.13734245300293,2.3758277893066406,0,10,0,0,2026-07-10T15:26:47.009Z,242.6199951171875,81.44999694824219,0,0,
2026-07-10,11:26:48.022,4.200073453830555e-05,-43.76742935180664,-118.50590515136719,399.10382080078125,336.33001708984375,62.7738037109375,,3.1044833660125732,582.6442260742188,0.902738094329834,8.378894805908203,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,134.9755859375,83.20590209960938,12.137324333190918,2.375809669494629,0,10,0,0,2026-07-10T15:26:48.022Z,242.3000030517578,81.47000122070312,0,0,
2026-07-10,11:26:49.028,4.1919709474314004e-05,-43.77581787109375,-118.51264953613281,398.48455810546875,336.33001708984375,62.154541015625,,3.1044833660125732,576.8964233398438,0.9013373851776123,8.365894317626953,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,134.9982452392578,83.20831298828125,12.13730525970459,2.375790596008301,0,10,0,0,2026-07-10T15:26:49.028Z,241.67999267578125,81.5,0,0,
2026-07-10,11:26:50.028,4.212679777992889e-05,-43.75441360473633,-118.49115753173828,400.4618835449219,336.33001708984375,64.13186645507812,,3.1044833660125732,595.249267578125,0.9058098793029785,8.4074068069458,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.02093505859375,83.21072387695312,12.137287139892578,2.375772476196289,0,10,0,0,2026-07-10T15:26:50.028Z,241.38999938964844,81.51000213623047,0,0,
2026-07-10,11:26:51.030,4.190396794001572e-05,-43.77745056152344,-118.51311492919922,398.4418640136719,336.33001708984375,62.111846923828125,,3.1044833660125732,576.5001831054688,0.9012407660484314,8.364997863769531,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.0436248779297,83.21314239501953,12.13726806640625,2.375753402709961,0,10,0,0,2026-07-10T15:26:51.030Z,240.8000030517578,81.54000091552734,0,0,
2026-07-10,11:26:52.045,4.1956333006964996e-05,-43.77202606201172,-118.51090240478516,398.6453857421875,336.33001708984375,62.31536865234375,,3.1044833660125732,578.3892211914062,0.9017011523246765,8.369270324707031,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.0663299560547,83.2155532836914,12.137249946594238,2.375735282897949,0,10,0,0,2026-07-10T15:26:52.045Z,240.25,81.58000183105469,0,0,
2026-07-10,11:26:53.052,4.202597483526915e-05,-43.76482391357422,-118.50135803222656,399.522216796875,336.33001708984375,63.19219970703125,,3.1044833660125732,586.5276489257812,0.9036844372749329,8.387679100036621,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.0890655517578,83.21796417236328,12.13723087310791,2.375716209411621,0,10,0,0,2026-07-10T15:26:53.052Z,239.99000549316406,81.5999984741211,0,0,
2026-07-10,11:26:54.054,4.1633840737631544e-05,-43.80553436279297,-118.54118347167969,395.875244140625,336.33001708984375,59.54522705078125,,3.1044833660125732,552.677734375,0.8954353332519531,8.311113357543945,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.11180114746094,83.22036743164062,12.137212753295898,2.3756980895996094,0,10,0,0,2026-07-10T15:26:54.054Z,239.47000122070312,81.63999938964844,0,0,
2026-07-10,11:26:55.053,4.142912803217769e-05,-43.826942443847656,-118.5640869140625,393.7933349609375,336.33001708984375,57.46331787109375,,3.1044833660125732,533.3541870117188,0.8907262086868286,8.26740550994873,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.13455200195312,83.2227783203125,12.13719367980957,2.3756790161132812,0,10,0,0,2026-07-10T15:26:55.053Z,239.2100067138672,81.6500015258789,0,0,
2026-07-10,11:26:56.066,4.1744180634850636e-05,-43.79404067993164,-118.53304290771484,396.61798095703125,336.33001708984375,60.2879638671875,,3.1044833660125732,559.571533203125,0.8971153497695923,8.326706886291504,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.15733337402344,83.22518157958984,12.137175559997559,2.3756608963012695,0,10,0,0,2026-07-10T15:26:56.066Z,238.7100067138672,81.69000244140625,0,0,
2026-07-10,11:26:57.084,4.1828305256785825e-05,-43.78529739379883,-118.52105712890625,397.7142028808594,336.33001708984375,61.384185791015625,,3.1044833660125732,569.7462768554688,0.8995949029922485,8.34972095489502,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.18011474609375,83.22759246826172,12.13715648651123,2.3756418228149414,0,10,0,0,2026-07-10T15:26:57.084Z,238.22000122070312,81.7300033569336,0,0,
2026-07-10,11:26:58.084,4.165789141552523e-05,-43.80302810668945,-118.540771484375,395.9125671386719,336.33001708984375,59.582550048828125,,3.1044833660125732,553.0241088867188,0.8955197334289551,8.311897277832031,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.20291137695312,83.22999572753906,12.137138366699219,2.3756237030029297,0,10,0,0,2026-07-10T15:26:58.084Z,237.99000549316406,81.75,0,0,
2026-07-10,11:26:59.083,4.153013651375659e-05,-43.816368103027344,-118.55279541015625,394.8179931640625,336.33001708984375,58.48797607421875,,3.1044833660125732,542.8646850585938,0.8930439352989197,8.288917541503906,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.22573852539062,83.2323989868164,12.13711929321289,2.3756046295166016,0,10,0,0,2026-07-10T15:26:59.083Z,237.52000427246094,81.80000305175781,0,0,
2026-07-10,11:27:00.089,4.1545277781551704e-05,-43.81478500366211,-118.55436706542969,394.6756591796875,336.33001708984375,58.34564208984375,,3.1044833660125732,541.5435791015625,0.892721951007843,8.285929679870605,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.24856567382812,83.23480224609375,12.137101173400879,2.37558650970459,0,10,0,0,2026-07-10T15:27:00.089Z,237.2899932861328,81.81999969482422,0,0,
2026-07-10,11:27:01.114,4.174022615188733e-05,-43.79445266723633,-118.53238677978516,396.677734375,336.33001708984375,60.34771728515625,,3.1044833660125732,560.1261596679688,0.8972504734992981,8.327960968017578,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.2714080810547,83.2372055053711,12.13708209991455,2.3755674362182617,0,10,0,0,2026-07-10T15:27:01.114Z,236.8300018310547,81.86000061035156,0,0,
2026-07-10,11:27:02.118,4.158686351729557e-05,-43.81044006347656,-118.54833221435547,395.22406005859375,336.33001708984375,58.89404296875,,3.1044833660125732,546.6336669921875,0.8939623832702637,8.297442436218262,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.29428100585938,83.23960876464844,12.137063026428223,2.3755483627319336,0,10,0,0,2026-07-10T15:27:02.118Z,236.3800048828125,81.91000366210938,0,0,
2026-07-10,11:27:03.123,4.138184158364311e-05,-43.83190155029297,-118.56782531738281,393.45391845703125,336.33001708984375,57.1239013671875,,3.1044833660125732,530.203857421875,0.8899585008621216,8.260279655456543,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.31715393066406,83.24201202392578,12.137044906616211,2.375530242919922,0,10,0,0,2026-07-10T15:27:03.123Z,236.14999389648438,81.93000030517578,0,0,
2026-07-10,11:27:04.127,4.173590787104331e-05,-43.79490280151367,-118.53248596191406,396.66912841796875,336.33001708984375,60.339111328125,,3.1044833660125732,560.0462646484375,0.8972310423851013,8.327780723571777,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.34005737304688,83.2444076538086,12.137025833129883,2.3755111694335938,0,10,0,0,2026-07-10T15:27:04.127Z,235.72000122070312,81.9800033569336,0,0,
2026-07-10,11:27:05.142,4.170536340097897e-05,-43.79808044433594,-118.53608703613281,396.3399963378906,336.33001708984375,60.009979248046875,,3.1044833660125732,556.9913940429688,0.8964865207672119,8.320870399475098,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.3629608154297,83.2468032836914,12.137007713317871,2.375493049621582,0,10,0,0,2026-07-10T15:27:05.142Z,235.5,82.01000213623047,0,0,
2026-07-10,11:27:06.155,4.168344094068743e-05,-43.80036544799805,-118.53711700439453,396.24609375,336.33001708984375,59.91607666015625,,3.1044833660125732,556.1198120117188,0.8962741494178772,8.318899154663086,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.38587951660156,83.24920654296875,12.136988639831543,2.375473976135254,0,10,0,0,2026-07-10T15:27:06.155Z,235.05999755859375,82.05000305175781,0,0,
2026-07-10,11:27:07.156,4.155182614340447e-05,-43.8140983581543,-118.55213165283203,394.87884521484375,336.33001708984375,58.548828125,,3.1044833660125732,543.4295043945312,0.893181562423706,8.290194511413574,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.40882873535156,83.25160217285156,12.136970520019531,2.375455856323242,0,10,0,0,2026-07-10T15:27:07.156Z,234.6300048828125,82.0999984741211,0,0,
2026-07-10,11:27:08.158,4.160666503594257e-05,-43.808372497558594,-118.5456314086914,395.4703369140625,336.33001708984375,59.14031982421875,,3.1044833660125732,548.9195556640625,0.8945194482803345,8.302613258361816,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.43177795410156,83.25399780273438,12.136951446533203,2.375436782836914,0,10,0,0,2026-07-10T15:27:08.158Z,234.4199981689453,82.12000274658203,0,0,
2026-07-10,11:27:09.166,4.172766057308763e-05,-43.79576110839844,-118.53156280517578,396.75347900390625,336.33001708984375,60.4234619140625,,3.1044833660125732,560.8292236328125,0.8974218368530273,8.329551696777344,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.4547576904297,83.25639343261719,12.136933326721191,2.3754186630249023,0,10,0,0,2026-07-10T15:27:09.166Z,234,82.16999816894531,0,0,
2026-07-10,11:27:10.184,4.191096741124056e-05,-43.7767219543457,-118.51531982421875,398.2401123046875,336.33001708984375,61.91009521484375,,3.1044833660125732,574.6276245117188,0.900784432888031,8.360762596130371,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.4777374267578,83.25878143310547,12.136913299560547,2.375398635864258,0,10,0,0,2026-07-10T15:27:10.184Z,233.77999877929688,82.19999694824219,0,0,
2026-07-10,11:27:11.187,4.177326991339214e-05,-43.791015625,-118.52793884277344,397.0843811035156,336.33001708984375,60.754364013671875,,3.1044833660125732,563.9005126953125,0.8981702923774719,8.336498260498047,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.50074768066406,83.26117706298828,12.136895179748535,2.375380516052246,0,10,0,0,2026-07-10T15:27:11.187Z,233.36000061035156,82.25,0,0,
2026-07-10,11:27:12.190,4.161693141213618e-05,-43.80730056762695,-118.54409790039062,395.6098937988281,336.33001708984375,59.279876708984375,,3.1044833660125732,550.21484375,0.8948351144790649,8.305542945861816,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.5237579345703,83.26356506347656,12.136876106262207,2.375361442565918,0,10,0,0,2026-07-10T15:27:12.190Z,232.94000244140625,82.30000305175781,0,0,
2026-07-10,11:27:13.201,4.1164013964589685e-05,-43.85482406616211,-118.59069061279297,391.3881530761719,336.33001708984375,55.058135986328125,,3.1044833660125732,511.0301513671875,0.8852859139442444,8.216910362243652,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.5467987060547,83.26596069335938,12.136857986450195,2.3753433227539062,0,10,0,0,2026-07-10T15:27:13.201Z,232.72000122070312,82.31999969482422,0,0,
2026-07-10,11:27:14.216,4.1079802031163126e-05,-43.86371612548828,-118.60187530517578,390.381591796875,336.33001708984375,54.05157470703125,,3.1044833660125732,501.6875915527344,0.883009135723114,8.195778846740723,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.56983947753906,83.26834869384766,12.136838912963867,2.375324249267578,0,10,0,0,2026-07-10T15:27:14.216Z,232.3000030517578,82.37000274658203,0,0,
2026-07-10,11:27:15.218,4.1145463910652325e-05,-43.856781005859375,-118.593505859375,391.1348571777344,336.33001708984375,54.804840087890625,,3.1044833660125732,508.67913818359375,0.8847129940986633,8.211592674255371,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.59291076660156,83.27073669433594,12.136819839477539,2.37530517578125,0,10,0,0,2026-07-10T15:27:15.218Z,232.08999633789062,82.4000015258789,0,0,
2026-07-10,11:27:16.218,4.1326104110339656e-05,-43.8377571105957,-118.57425689697266,392.8717346191406,336.33001708984375,56.541717529296875,,3.1044833660125732,524.8002319335938,0.8886416554450989,8.24805736541748,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.61599731445312,83.27312469482422,12.136801719665527,2.3752870559692383,0,10,0,0,2026-07-10T15:27:16.218Z,231.6699981689453,82.44999694824219,0,0,
2026-07-10,11:27:17.227,4.1382747440366074e-05,-43.83180618286133,-118.56660461425781,393.5651550292969,336.33001708984375,57.235137939453125,,3.1044833660125732,531.236328125,0.8902100920677185,8.262615203857422,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.6390838623047,83.2755126953125,12.1367826461792,2.37526798248291,0,10,0,0,2026-07-10T15:27:17.227Z,231.25,82.5,0,0,
2026-07-10,11:27:18.245,4.178096787654795e-05,-43.79021453857422,-118.52635192871094,397.229248046875,336.33001708984375,60.89923095703125,,3.1044833660125732,565.2451171875,0.8984979391098022,8.339539527893066,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.66220092773438,83.27790069580078,12.136764526367188,2.3752498626708984,0,10,0,0,2026-07-10T15:27:18.245Z,231.0399932861328,82.5199966430664,0,0,
2026-07-10,11:27:19.249,4.158170850132592e-05,-43.810977935791016,-118.54850769042969,395.2085266113281,336.33001708984375,58.878509521484375,,3.1044833660125732,546.489501953125,0.893927276134491,8.29711627960205,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.68531799316406,83.28028106689453,12.13674545288086,2.3752307891845703,0,10,0,0,2026-07-10T15:27:19.249Z,230.60000610351562,82.56999969482422,0,0,
2026-07-10,11:27:20.254,4.184088538750075e-05,-43.783992767333984,-118.51872253417969,397.9278869628906,336.33001708984375,61.597869873046875,,3.1044833660125732,571.7296142578125,0.9000782370567322,8.354207038879395,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.70846557617188,83.28266906738281,12.136727333068848,2.3752126693725586,0,10,0,0,2026-07-10T15:27:20.254Z,230.3800048828125,82.5999984741211,0,0,
2026-07-10,11:27:21.262,4.1607519960962236e-05,-43.80828094482422,-118.54691314697266,395.353515625,336.33001708984375,59.02349853515625,,3.1044833660125732,547.8352661132812,0.8942552208900452,8.30016040802002,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.73162841796875,83.28504943847656,12.13670825958252,2.3751935958862305,0,10,0,0,2026-07-10T15:27:21.262Z,229.9499969482422,82.6500015258789,0,0,
2026-07-10,11:27:22.282,4.1288640204584226e-05,-43.84169387817383,-118.58001708984375,392.3512268066406,336.33001708984375,56.021209716796875,,3.1044833660125732,519.9690551757812,0.8874642848968506,8.237129211425781,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.7548065185547,83.28742980957031,12.136690139770508,2.3751754760742188,0,10,0,0,2026-07-10T15:27:22.282Z,229.52000427246094,82.69999694824219,0,0,
2026-07-10,11:27:23.292,4.1293307731393725e-05,-43.84120178222656,-118.57597351074219,392.71697998046875,336.33001708984375,56.386962890625,,3.1044833660125732,523.3638305664062,0.888291597366333,8.244808197021484,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.77798461914062,83.28981018066406,12.13667106628418,2.3751564025878906,0,10,0,0,2026-07-10T15:27:23.292Z,229.3000030517578,82.7300033569336,0,0,
2026-07-10,11:27:24.291,4.1756116843316704e-05,-43.79280090332031,-118.5316390991211,396.7459411621094,336.33001708984375,60.415924072265625,,3.1044833660125732,560.7592163085938,0.8974047303199768,8.32939338684082,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.8011932373047,83.29219055175781,12.136652946472168,2.375138282775879,0,10,0,0,2026-07-10T15:27:24.291Z,228.8699951171875,82.77999877929688,0,0,
2026-07-10,11:27:25.295,4.138536678510718e-05,-43.8315315246582,-118.56981658935547,393.27410888671875,336.33001708984375,56.944091796875,,3.1044833660125732,528.534912109375,0.8895517587661743,8.256505012512207,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.8244171142578,83.29457092285156,12.13663387298584,2.375119209289551,0,10,0,0,2026-07-10T15:27:25.295Z,228.63999938964844,82.80000305175781,0,0,
2026-07-10,11:27:26.309,4.142791294725612e-05,-43.82706832885742,-118.56399536132812,393.8010559082031,336.33001708984375,57.471038818359375,,3.1044833660125732,533.4258422851562,0.8907436728477478,8.26756763458252,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.84765625,83.29695129394531,12.136615753173828,2.375101089477539,0,10,0,0,2026-07-10T15:27:26.309Z,228.2100067138672,82.8499984741211,0,0,
2026-07-10,11:27:27.318,4.1223269363399595e-05,-43.848575592041016,-118.58578491210938,391.830322265625,336.33001708984375,55.50030517578125,,3.1044833660125732,515.1342163085938,0.8862860798835754,8.22619342803955,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.87091064453125,83.29932403564453,12.1365966796875,2.375082015991211,0,10,0,0,2026-07-10T15:27:27.318Z,227.75999450683594,82.9000015258789,0,0,
2026-07-10,11:27:28.317,4.109917063033208e-05,-43.86166763305664,-118.6027603149414,390.3016662597656,336.33001708984375,53.971649169921875,,3.1044833660125732,500.94573974609375,0.8828283548355103,8.194100379943848,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.8941650390625,83.30170440673828,12.136578559875488,2.375063896179199,0,10,0,0,2026-07-10T15:27:28.317Z,227.52999877929688,82.93000030517578,0,0,
2026-07-10,11:27:29.317,4.1092502215178683e-05,-43.86237335205078,-118.5988998413086,390.6492614746094,336.33001708984375,54.319244384765625,,3.1044833660125732,504.1720275878906,0.8836145997047424,8.201397895812988,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.91744995117188,83.3040771484375,12.13655948638916,2.375044822692871,0,10,0,0,2026-07-10T15:27:29.317Z,227.0800018310547,82.9800033569336,0,0,
2026-07-10,11:27:30.326,4.109490691917017e-05,-43.86212158203125,-118.60086059570312,390.4728088378906,336.33001708984375,54.142791748046875,,3.1044833660125732,502.53424072265625,0.8832154870033264,8.197693824768066,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.9407501220703,83.30644989013672,12.136540412902832,2.375025749206543,0,10,0,0,2026-07-10T15:27:30.326Z,226.85000610351562,83,0,0,
2026-07-10,11:27:31.343,4.1299161239294335e-05,-43.8405876159668,-118.57686614990234,392.6358642578125,336.33001708984375,56.30584716796875,,3.1044833660125732,522.6109619140625,0.8881081342697144,8.243104934692383,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.9640655517578,83.30882263183594,12.13652229309082,2.3750076293945312,0,10,0,0,2026-07-10T15:27:31.343Z,226.38999938964844,83.05000305175781,0,0,
2026-07-10,11:27:32.340,4.13758862123359e-05,-43.83252716064453,-118.56947326660156,393.3050231933594,336.33001708984375,56.975006103515625,,3.1044833660125732,528.8218383789062,0.8896216750144958,8.257153511047363,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,135.98739624023438,83.31119537353516,12.136503219604492,2.374988555908203,0,10,0,0,2026-07-10T15:27:32.340Z,225.92999267578125,83.0999984741211,0,0,
2026-07-10,11:27:33.339,4.1431958379689604e-05,-43.82664489746094,-118.56380462646484,393.8186950683594,336.33001708984375,57.488677978515625,,3.1044833660125732,533.5895385742188,0.8907836079597473,8.267937660217285,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,136.0107421875,83.31356811523438,12.13648509979248,2.3749704360961914,0,10,0,0,2026-07-10T15:27:33.339Z,225.69000244140625,83.12999725341797,0,0,
2026-07-10,11:27:34.345,4.1597777453716844e-05,-43.80929946899414,-118.54537963867188,395.4929504394531,336.33001708984375,59.162933349609375,,3.1044833660125732,549.12939453125,0.8945705890655518,8.30308723449707,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,136.0341033935547,83.31593322753906,12.136466026306152,2.3749513626098633,0,10,0,0,2026-07-10T15:27:34.345Z,225.2100067138672,83.16999816894531,0,0,
2026-07-10,11:27:35.351,4.1479339415673167e-05,-43.82168197631836,-118.56163787841797,394.0153503417969,336.33001708984375,57.685333251953125,,3.1044833660125732,535.4148559570312,0.8912283778190613,8.272066116333008,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,136.05747985839844,83.31830596923828,12.13644790649414,2.3749332427978516,0,10,0,0,2026-07-10T15:27:35.351Z,224.97000122070312,83.19999694824219,0,0,
2026-07-10,11:27:36.357,4.144149352214299e-05,-43.825645446777344,-118.56260681152344,393.9271545410156,336.33001708984375,57.597137451171875,,3.1044833660125732,534.5962524414062,0.891028881072998,8.270215034484863,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,136.0808868408203,83.32067108154297,12.136428833007812,2.3749141693115234,0,10,0,0,2026-07-10T15:27:36.357Z,224.49000549316406,83.25,0,0,
2026-07-10,11:27:37.359,4.13913803640753e-05,-43.830902099609375,-118.5669937133789,393.5295104980469,336.33001708984375,57.199493408203125,,3.1044833660125732,530.9054565429688,0.8901294469833374,8.261866569519043,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,136.1042938232422,83.32303619384766,12.1364107131958,2.3748960494995117,0,10,0,0,2026-07-10T15:27:37.359Z,224.00999450683594,83.30000305175781,0,0,
2026-07-10,11:27:38.362,4.145757338847034e-05,-43.82395935058594,-118.56363677978516,393.8341979980469,336.33001708984375,57.504180908203125,,3.1044833660125732,533.7334594726562,0.8908186554908752,8.268263816833496,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,136.12771606445312,83.32540130615234,12.136391639709473,2.3748769760131836,0,10,0,0,2026-07-10T15:27:38.362Z,223.75999450683594,83.31999969482422,0,0,
2026-07-10,11:27:39.371,4.156498107477091e-05,-43.81272506713867,-118.5518569946289,394.90325927734375,336.33001708984375,58.5732421875,,3.1044833660125732,543.6560668945312,0.8932367563247681,8.2907075881958,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,136.15115356445312,83.32776641845703,12.136373519897461,2.374858856201172,0,10,0,0,2026-07-10T15:27:39.371Z,223.25999450683594,83.37000274658203,0,0,
2026-07-10,11:27:40.377,4.159151285421103e-05,-43.80995178222656,-118.54530334472656,395.50018310546875,336.33001708984375,59.170166015625,,3.1044833660125732,549.196533203125,0.894586980342865,8.303239822387695,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,136.1746063232422,83.33013153076172,12.136354446411133,2.3748397827148438,0,10,0,0,2026-07-10T15:27:40.377Z,223.00999450683594,83.38999938964844,0,0,
2026-07-10,11:27:41.376,4.142436955589801e-05,-43.82744216918945,-118.56248474121094,393.9380798339844,336.33001708984375,57.608062744140625,,3.1044833660125732,534.6976928710938,0.8910536170005798,8.2704439163208,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,136.19808959960938,83.3324966430664,12.136336326599121,2.374821662902832,0,10,0,0,2026-07-10T15:27:41.376Z,222.5,83.44000244140625,0,0,
2026-07-10,11:27:42.377,4.120474841329269e-05,-43.850528717041016,-118.58811950683594,391.6202392578125,336.33001708984375,55.29022216796875,,3.1044833660125732,513.1842651367188,0.8858108520507812,8.221782684326172,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,136.22157287597656,83.3348617553711,12.136317253112793,2.374802589416504,0,10,0,0,2026-07-10T15:27:42.377Z,221.99000549316406,83.48999786376953,0,0,
2026-07-10,11:27:43.395,4.1016333852894604e-05,-43.87042999267578,-118.60626983642578,389.9869689941406,336.33001708984375,53.656951904296875,,3.1044833660125732,498.0248107910156,0.8821165561676025,8.187493324279785,6.088603549869731e-05,0,5.50166654586792,30.248611450195312,177.15280151367188,-2.146787166595459,136.2450714111328,83.33721923828125,12.136298179626465,2.374783515930176,0,10,0,0,2026-07-10T15:27:43.395Z,221.72999572753906,83.51000213623047,0,0,
